System #,Sample,Depth (m),Notes,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
,Br136,60,Location of pick up used as location of drop due to bad elf stopped working when putting BOSS in,120,2bdfe579-c364-41bb-9b73-94af81ac08f8,12/8/2022 11:01:55 PM,Claude.Spencer_UWA,12/8/2022 11:01:55 PM,Claude.Spencer_UWA,119.730348360571,-34.310604427639
,Br106,59,,121,79a2fcc6-38f4-4155-bb11-b369a800f2e8,12/8/2022 11:07:47 PM,Claude.Spencer_UWA,12/8/2022 11:07:47 PM,Claude.Spencer_UWA,119.722070329532,-34.3022179671584
,Br60,55,May have shown camera the board twice before drop,122,29437241-12d2-40ee-9fb8-b103043c4a51,12/8/2022 11:34:34 PM,Claude.Spencer_UWA,12/8/2022 11:34:34 PM,Claude.Spencer_UWA,119.681422591497,-34.293258164326
,Br22,58,"Synced, checked all cameras were recording and tightened all",123,dca17e15-4beb-4c20-8153-db0a1f3daa23,12/9/2022 12:00:14 AM,Claude.Spencer_UWA,12/9/2022 12:00:14 AM,Claude.Spencer_UWA,119.734458306608,-34.2621875313049
,Brc1 ,57,"Showed camera the board with Br151 then showed board with Brc1, the area was sand but a big school of fish may have gone past",124,412e982c-b55c-4bc3-8d43-8b438e85cb29,12/9/2022 12:13:48 AM,Claude.Spencer_UWA,12/9/2022 12:21:40 AM,Claude.Spencer_UWA,119.724040955686,-34.2594983347289
,Br151,55,,125,e462c109-8a6b-4d45-bed1-db87868ebd1a,12/9/2022 12:29:25 AM,Claude.Spencer_UWA,12/9/2022 12:29:25 AM,Claude.Spencer_UWA,119.696057388048,-34.2533402803146
,Br65,55,,126,12a16b26-0793-433d-bca1-4ff1d1870252,12/9/2022 12:45:10 AM,Claude.Spencer_UWA,12/9/2022 12:45:10 AM,Claude.Spencer_UWA,119.710235659874,-34.2444787836157
,Br56,55,,127,69971bc0-8a03-42f4-a592-14c56c66b5ab,12/9/2022 1:02:24 AM,Claude.Spencer_UWA,12/9/2022 1:02:24 AM,Claude.Spencer_UWA,119.706746176611,-34.2199823986591
,Br134,50,"Synced, all cameras checked and tightened, noted that the western light was off before the drop (turned it back on) unsure when it turned off",128,d741d9a2-c95a-41b6-8dd4-c3de69ac119c,12/9/2022 1:16:30 AM,Claude.Spencer_UWA,12/9/2022 1:18:44 AM,Claude.Spencer_UWA,119.692908857656,-34.2070935859023
,Br184,56,,129,6760c6f9-c650-4b70-a02c-59ff92803738,12/9/2022 1:36:29 AM,Claude.Spencer_UWA,12/9/2022 1:36:29 AM,Claude.Spencer_UWA,119.732121666383,-34.2059333331138
,Br32,55,,130,f56daf54-997a-4d9d-9da0-ddcffd7ef010,12/9/2022 1:53:26 AM,Claude.Spencer_UWA,12/9/2022 1:53:26 AM,Claude.Spencer_UWA,119.761497730509,-34.1981086941825
,Br13,53,,131,8bf40686-8239-4f53-8d5f-4eabdc80b2ed,12/9/2022 2:15:13 AM,Claude.Spencer_UWA,12/9/2022 2:15:13 AM,Claude.Spencer_UWA,119.729724108703,-34.1676429934377
,Br50,50,"Unsure if correct location, check coordinates",132,0129ab79-9c3b-4e8d-b194-77bf15f1b619,12/9/2022 3:04:00 AM,Claude.Spencer_UWA,12/9/2022 3:04:00 AM,Claude.Spencer_UWA,119.691560914013,-34.1718942190892
,Brc2,41,"Unsure if location is right, check coordinates",133,f396a0ce-f91d-47a7-83ec-202e6ea26db6,12/9/2022 3:05:11 AM,Claude.Spencer_UWA,12/9/2022 3:25:44 AM,Claude.Spencer_UWA,119.702426976114,-34.1629668389928
,Br141,45,"GPS playing up, check coordinates on data sheet",134,f6a7bdc5-a877-4601-a20a-4d7308263f0d,12/9/2022 3:13:34 AM,Claude.Spencer_UWA,12/9/2022 3:30:11 AM,Claude.Spencer_UWA,119.723171900327,-34.1486545062849
,Br191,40,Check coordinates on data sheet,135,29631229-5780-428f-be70-d074d67a2bf0,12/9/2022 3:29:32 AM,Claude.Spencer_UWA,12/9/2022 3:30:29 AM,Claude.Spencer_UWA,119.709945987331,-34.1306837340369
,Br175,50,"Check coordinates, off actual point as more complex nearby",136,378e0e69-e76a-4371-8ec2-1ff715add4f0,12/9/2022 3:56:23 AM,Claude.Spencer_UWA,12/9/2022 3:56:23 AM,Claude.Spencer_UWA,119.763296667052,-34.1172699999899
,Br59,52,Check coordinates from photos from Andy,137,52cc9eb4-02b9-489b-aae7-af4926a5d919,12/9/2022 4:29:11 AM,Claude.Spencer_UWA,12/9/2022 4:30:06 AM,Claude.Spencer_UWA,119.807142208073,-34.1008604773113
,Brc3,48,Check Andy’s photos,138,81714eab-5307-442a-8bbd-dab1cf61c323,12/9/2022 4:39:37 AM,Claude.Spencer_UWA,12/9/2022 4:39:37 AM,Claude.Spencer_UWA,119.799694815042,-34.0974962087614
,Br145,55,"Synced, and tightened and checked cameras and lights, check Andy’s photos, when it came up the eastern light was off",139,bd02b76c-ddfb-4e20-871a-802554f85641,12/9/2022 5:01:58 AM,Claude.Spencer_UWA,12/9/2022 5:10:45 AM,Claude.Spencer_UWA,119.817549580508,-34.1342502669385
,Br76,54,Refer to Andy’s photos ,140,bbbe3b11-452e-4277-bb72-9beae55b32c5,12/9/2022 5:20:56 AM,Claude.Spencer_UWA,12/9/2022 5:20:56 AM,Claude.Spencer_UWA,119.781884661708,-34.1338441970086
,Br171,55,Refer to Andy’s photos ,141,32ec5480-c9ec-43ac-808a-4fba6f179fa7,12/9/2022 5:36:50 AM,Claude.Spencer_UWA,12/9/2022 5:36:50 AM,Claude.Spencer_UWA,119.797473037002,-34.1508233077099
,Br4,56,Refer to Andy’s photos ,142,b2fd1ac2-eb50-404d-a50d-05148bc4d8c3,12/9/2022 5:55:11 AM,Claude.Spencer_UWA,12/9/2022 5:55:11 AM,Claude.Spencer_UWA,119.801214281209,-34.1771119285298
,Br160,56,"GPS working properly again, synced, cameras and lights checked and tightened",143,b06b73b5-7eb4-41bc-b98d-725f576dbed7,12/9/2022 6:09:23 AM,Claude.Spencer_UWA,12/9/2022 6:09:23 AM,Claude.Spencer_UWA,119.783095384997,-34.1838003468029
,Br128,57,,144,34d1e6cc-a62f-4ca7-ba68-a1758f55272f,12/9/2022 6:30:22 AM,Claude.Spencer_UWA,12/9/2022 6:30:22 AM,Claude.Spencer_UWA,119.823821649263,-34.1982734838003
,Br87,57,,145,d4bfbb8f-e137-4be0-9fe2-4029d9839a62,12/9/2022 6:48:35 AM,Claude.Spencer_UWA,12/9/2022 6:48:35 AM,Claude.Spencer_UWA,119.800388881278,-34.2182626094823
,Br2,58,"South facing light was off after it was pulled up, wouldn’t turn back on so battery was changed ",146,a0a0e2ad-37f5-4bf6-a975-8a54de0889d5,12/9/2022 7:13:52 AM,Claude.Spencer_UWA,12/9/2022 7:23:59 AM,Claude.Spencer_UWA,119.77250961613,-34.2392497845077
,Br55,59,,147,1e09318f-0701-4bfb-9191-cca11012b308,12/9/2022 7:40:11 AM,Claude.Spencer_UWA,12/9/2022 7:40:23 AM,Claude.Spencer_UWA,119.811793319,-34.2616253795019
,Br85,59,"Synced, cameras and lights checked, all tightened ",148,46122004-875b-4f46-8b37-f0b2f728b468,12/9/2022 8:02:49 AM,Claude.Spencer_UWA,12/9/2022 8:02:49 AM,Claude.Spencer_UWA,119.767215006032,-34.2766751470128
,Br169,60,,149,88bba3f8-9db8-42da-a683-4fcc2a1799ef,12/9/2022 8:16:07 AM,Claude.Spencer_UWA,12/9/2022 8:16:07 AM,Claude.Spencer_UWA,119.758901762831,-34.2890866578203
,Br140,60,,150,44f430b6-85aa-451c-820b-317a0617f3ae,12/9/2022 8:39:17 AM,Claude.Spencer_UWA,12/9/2022 8:39:17 AM,Claude.Spencer_UWA,119.812877464275,-34.2970299999112
,Br12,62,Light battery change for eastern and northern light before drop,151,52673646-3089-41bd-b915-87e0cdf079af,12/9/2022 8:55:34 AM,Claude.Spencer_UWA,12/9/2022 8:55:34 AM,Claude.Spencer_UWA,119.788432771072,-34.3082607531674
,Br39,63,Western light battery changed before drop,152,bf9f9178-daff-4b99-b0f6-9ade1219399b,12/9/2022 9:08:05 AM,Claude.Spencer_UWA,12/9/2022 9:08:05 AM,Claude.Spencer_UWA,119.783933961417,-34.3188459447849
,Br199,63,Final drop of day,153,a62e31e0-e12e-439f-bec4-25fec44cc464,12/9/2022 9:22:27 AM,Claude.Spencer_UWA,12/9/2022 9:22:27 AM,Claude.Spencer_UWA,119.763147246678,-34.3223348144971
,Br180,65,"First drop of day, synced with lights and clapping before drop ",154,3123eb10-b042-440c-9350-28e1a210249d,12/9/2022 10:15:06 PM,Claude.Spencer_UWA,12/9/2022 10:15:06 PM,Claude.Spencer_UWA,119.691441449758,-34.3634072367835
,Br52,66,,155,68ffddc6-7105-4564-a369-1c681b369745,12/9/2022 10:28:02 PM,Claude.Spencer_UWA,12/9/2022 10:28:02 PM,Claude.Spencer_UWA,119.706311899562,-34.3705098996842
,Br124,65,,156,19a7f8c8-b5fa-4ad1-a1a6-8b0241a34ab2,12/9/2022 10:58:47 PM,Claude.Spencer_UWA,12/9/2022 10:59:05 PM,Claude.Spencer_UWA,119.779111557036,-34.355870718939
,Br83,63,,157,64c9d509-47fc-4c91-8f87-58b3605e3b67,12/9/2022 11:18:05 PM,Claude.Spencer_UWA,12/9/2022 11:18:05 PM,Claude.Spencer_UWA,119.809105159021,-34.37449288551
,Br19,64,,158,804723f5-1887-485a-a402-ed74d045dbf6,12/9/2022 11:34:16 PM,Claude.Spencer_UWA,12/9/2022 11:34:16 PM,Claude.Spencer_UWA,119.820608756377,-34.3908982418555
