Dot Point Measurements																															
																															
Generated: Thursday 17 November 2022 14:27:08																															
																															
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
MU_I13.jpg	0		753	197																			Macroalgae	Unknown			80300000				80.1
MU_I13.jpg	0		920	1074																			Macroalgae	Erect fine branching	Green		80300909				20.9
MU_I13.jpg	0		1029	856																			Macroalgae	Erect fine branching	Green		80300909				26.8
MU_I13.jpg	0		561	526																			Open Water								50.9
MU_I13.jpg	0		604	568																			Open Water								44.6
MU_I13.jpg	0		905	1135																			Macroalgae	Unknown			80300000				25.5
MU_I13.jpg	0		917	665																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				31.7
MU_I13.jpg	0		733	1178																			Open Water								28
MU_I13.jpg	0		1071	1678																			Macroalgae	Erect fine branching	Green		80300909				87.2
MU_I13.jpg	0		782	711																			Open Water								23.8
MU_I13.jpg	0		654	1661																			Open Water								81.4
MU_I13.jpg	0		848	317																			Consolidated	Unknown			82001000				67.1
MU_I13.jpg	0		565	692																			Open Water								36.1
MU_I13.jpg	0		968	96																			Consolidated	Unknown			82001000				92.9
MU_I13.jpg	0		940	1833																			Unknown								100
MU_I13.jpg	0		542	1112																			Open Water								34.1
MU_I13.jpg	0		870	1670																			Unknown								81.4
MU_I13.jpg	0		765	986																			Macroalgae	Unknown			80300000				7.1
MU_I13.jpg	0		605	832																			Open Water								23.3
MU_I12.jpg	0		1005	1674																			Unconsolidated	Unknown			82001005				66.3
MU_I12.jpg	0		624	1704																			Open Water								68.4
MU_I12.jpg	0		862	1566																			Unknown								52.8
MU_I12.jpg	0		583	1880																			Open Water								86.3
MU_I12.jpg	0		672	492																			Unconsolidated	Sand	mud (fine sand)		82001015				55.9
MU_I12.jpg	0		963	830																			Unconsolidated	Sand	mud (fine sand)		82001015				26.4
MU_I12.jpg	0		911	540																			Unconsolidated	Sand	mud (fine sand)		82001015				50.9
MU_I12.jpg	0		993	1084																			Unconsolidated	Unknown			82001005				19.7
MU_I12.jpg	0		590	216																			Unconsolidated	Sand	mud (fine sand)		82001015				84.6
MU_I12.jpg	0		848	35																			Unconsolidated	Sand	mud (fine sand)		82001015				100
MU_I12.jpg	0		1067	1125																			Unconsolidated	Sand	mud (fine sand)		82001015				27.9
MU_I12.jpg	0		765	932																			Unconsolidated	Sand	mud (fine sand)		82001015				11.3
MU_I12.jpg	0		953	428																			Unconsolidated	Sand	mud (fine sand)		82001015				62.7
MU_I12.jpg	0		803	837																			Unconsolidated	Sand	mud (fine sand)		82001015				20.1
MU_I12.jpg	0		983	1358																			Unconsolidated	Unknown			82001005				36.5
MU_I12.jpg	0		974	1687																			Unknown								66.7
MU_I12.jpg	0		559	542																			Open Water								55
MU_I12.jpg	0		708	1779																			Unconsolidated	Sand	mud (fine sand)		82001015				74.1
MU_I12.jpg	0		540	1632																			Open Water								64.4
MU_I12.jpg	0		606	450																			Unconsolidated	Sand	mud (fine sand)		82001015				61.8
MMU_I13.jpg	0		874	788																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				17.7
MU_I13.jpg	0		753	197																			Macroalgae	Unknown			80300000				80.1
MU_I13.jpg	0		920	1074																			Macroalgae	Erect fine branching	Green		80300909				20.9
MU_I13.jpg	0		1029	856																			Macroalgae	Erect fine branching	Green		80300909				26.8
MU_I13.jpg	0		561	526																			Open Water								50.9
MU_I13.jpg	0		604	568																			Open Water								44.6
MU_I13.jpg	0		905	1135																			Macroalgae	Unknown			80300000				25.5
MU_I13.jpg	0		917	665																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				31.7
MU_I13.jpg	0		733	1178																			Open Water								28
MU_I13.jpg	0		1071	1678																			Macroalgae	Erect fine branching	Green		80300909				87.2
MU_I13.jpg	0		782	711																			Open Water								23.8
MU_I13.jpg	0		654	1661																			Open Water								81.4
MU_I13.jpg	0		848	317																			Consolidated	Unknown			82001000				67.1
MU_I13.jpg	0		565	692																			Open Water								36.1
MU_I13.jpg	0		968	96																			Consolidated	Unknown			82001000				92.9
MU_I13.jpg	0		940	1833																			Unknown								100
MU_I13.jpg	0		542	1112																			Open Water								34.1
MU_I13.jpg	0		870	1670																			Unknown								81.4
MU_I13.jpg	0		765	986																			Macroalgae	Unknown			80300000				7.1
MU_I13.jpg	0		605	832																			Open Water								23.3
MU_I14.jpg	0		686	1056																			Macroalgae	Large canopy-forming	Brown		80300902				18.5
MU_I14.jpg	0		815	744																			Macroalgae	Large canopy-forming	Brown		80300902				21.6
MU_I14.jpg	0		800	512																			Macroalgae	Large canopy-forming	Brown		80300902				45.9
MU_I14.jpg	0		791	524																			Macroalgae	Large canopy-forming	Brown		80300902				44.7
MU_I14.jpg	0		629	13																			Macroalgae	Large canopy-forming	Brown		80300902				100
MU_I14.jpg	0		938	830																			Macroalgae	Large canopy-forming	Brown		80300902				17
MU_I14.jpg	0		827	1692																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				77.2
MU_I14.jpg	0		680	1830																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				92.9
MU_I14.jpg	0		994	114																			Macroalgae	Large canopy-forming	Brown		80300902				88.9
MU_I14.jpg	0		818	906																			Macroalgae	Large canopy-forming	Brown		80300902				4.8
MU_I14.jpg	0		1074	734																			Macroalgae	Erect course branching	Brown		80300904				34.1
MU_I14.jpg	0		815	741																			Macroalgae	Erect course branching	Brown		80300904				22
MU_I14.jpg	0		616	1446																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				56.1
MU_I14.jpg	0		794	326																			Macroalgae	Large canopy-forming	Brown		80300902				65.2
MU_I14.jpg	0		847	65																			Macroalgae	Large canopy-forming	Brown		80300902				92.4
MU_I14.jpg	0		1043	1690																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				80.2
MU_I14.jpg	0		871	1787																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				87.3
MU_I14.jpg	0		646	1093																			Macroalgae	Large canopy-forming	Brown		80300902				24.1
MU_I14.jpg	0		1010	1615																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				71.7
MU_I14.jpg	0		880	1307																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				37.4
MU_I16.jpg	0		840	1725																			Macroalgae	Large canopy-forming	Brown		80300902				94.6
MU_I16.jpg	0		539	378																			Open Water								76.9
MU_I16.jpg	0		651	591																			Open Water								48
MU_I16.jpg	0		619	1104																			Open Water								33.7
MU_I16.jpg	0		847	451																			Macroalgae	Large canopy-forming	Brown		80300902				58.7
MU_I16.jpg	0		688	464																			Macroalgae	Large canopy-forming	Brown		80300902				60.2
MU_I16.jpg	0		1056	492																			Macroalgae	Large canopy-forming	Brown		80300902				59.4
MU_I16.jpg	0		632	1310																			Open Water								51.5
MU_I16.jpg	0		967	1348																			Macroalgae	Large canopy-forming	Brown		80300902				51.2
MU_I16.jpg	0		824	1743																			Macroalgae	Large canopy-forming	Brown		80300902				96.7
MU_I16.jpg	0		903	1627																			Macroalgae	Large canopy-forming	Brown		80300902				83
MU_I16.jpg	0		999	667																			Macroalgae	Large canopy-forming	Brown		80300902				37.6
MU_I16.jpg	0		947	631																			Macroalgae	Large canopy-forming	Brown		80300902				39
MU_I16.jpg	0		1069	1675																			Macroalgae	Large canopy-forming	Brown		80300902				92.5
MU_I16.jpg	0		904	1333																			Macroalgae	Large canopy-forming	Brown		80300902				47.9
MU_I16.jpg	0		945	288																			Macroalgae	Large canopy-forming	Brown		80300902				79.2
MU_I16.jpg	0		994	1050																			Macroalgae	Large canopy-forming	Brown		80300902				22.3
MU_I16.jpg	0		998	1633																			Macroalgae	Large canopy-forming	Brown		80300902				85.5
MU_I16.jpg	0		741	159																			Macroalgae	Large canopy-forming	Brown		80300902				94.6
MU_I16.jpg	0		749	113																			Macroalgae	Large canopy-forming	Brown		80300902				100
MU_I17.jpg	0		758	1008																			Unconsolidated	Sand	mud (coarse sand)		82001014				22.4
MU_I17.jpg	0		648	612																			Invertebrate Complex								23.7
MU_I17.jpg	0		627	649																			Invertebrate Complex								22.2
MU_I17.jpg	0		774	1334																			Unknown								56.2
MU_I17.jpg	0		784	1098																			Unconsolidated	Sand	mud (coarse sand)		82001014				31.6
MU_I17.jpg	0		785	637																			Unconsolidated	Sand	mud (coarse sand)		82001014				16.3
MU_I17.jpg	0		1057	638																			Unconsolidated	Sand	mud (coarse sand)		82001014				32.6
MU_I17.jpg	0		835	1419																			Unconsolidated	Sand	mud (coarse sand)		82001014				65.1
MU_I17.jpg	0		566	1341																			Open Water								61.2
MU_I17.jpg	0		833	952																			Unconsolidated	Sand	mud (coarse sand)		82001014				17.2
MU_I17.jpg	0		748	147																			Ascidians				35000000				67.3
MU_I17.jpg	0		970	831																			Unconsolidated	Sand	mud (coarse sand)		82001014				19.6
MU_I17.jpg	0		664	564																			Invertebrate Complex								26.9
MU_I17.jpg	0		883	90																											73.8
MU_I17.jpg	0		815	891																			Unconsolidated	Sand	mud (coarse sand)		82001014				10.6
MU_I17.jpg	0		939	446																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.6
MU_I17.jpg	0		890	1751																			Unknown								100
MU_I17.jpg	0		828	81																			Bryozoa				20000000				74.2
MU_I17.jpg	0		698	284																			Invertebrate Complex								53.8
MU_I17.jpg	0		597	1103																			Open Water								37.6
MU_I19.jpg	0		957	438																			Unconsolidated	Sand	mud (coarse sand)		82001014				61.1
MU_I19.jpg	0		895	1364																			Unconsolidated	Sand	mud (coarse sand)		82001014				35
MU_I19.jpg	0		867	962																			Unconsolidated	Sand	mud (coarse sand)		82001014				6.7
MU_I19.jpg	0		597	1504																			Unconsolidated	Sand	mud (coarse sand)		82001014				55.4
MU_I19.jpg	0		938	93																			Unconsolidated	Sand	mud (coarse sand)		82001014				95.7
MU_I19.jpg	0		914	1743																			Unknown								73.8
MU_I19.jpg	0		1027	1460																			Unconsolidated	Sand	mud (coarse sand)		82001014				48.1
MU_I19.jpg	0		751	152																			Unconsolidated	Sand	mud (coarse sand)		82001014				89.8
MU_I19.jpg	0		980	993																			Unconsolidated	Sand	mud (coarse sand)		82001014				13.9
MU_I19.jpg	0		992	1326																			Unconsolidated	Sand	mud (coarse sand)		82001014				34.2
MU_I19.jpg	0		808	477																			Unconsolidated	Sand	mud (coarse sand)		82001014				56.1
MU_I19.jpg	0		873	1361																			Unconsolidated	Sand	mud (coarse sand)		82001014				34.4
MU_I19.jpg	0		821	794																			Unconsolidated	Sand	mud (coarse sand)		82001014				23.8
MU_I19.jpg	0		908	49																			Unconsolidated	Sand	mud (coarse sand)		82001014				100
MU_I19.jpg	0		790	1396																			Unknown								38.4
MU_I19.jpg	0		877	489																			Unconsolidated	Sand	mud (coarse sand)		82001014				54.9
MU_I19.jpg	0		715	1077																			Unknown								14.6
MU_I19.jpg	0		921	1177																			Unconsolidated	Sand	mud (coarse sand)		82001014				17.2
MU_I19.jpg	0		646	1753																			Unconsolidated	Sand	mud (coarse sand)		82001014				77.3
MU_I19.jpg	0		680	1885																			Unconsolidated	Sand	mud (coarse sand)		82001014				89.7
MU_I20.jpg	0		544	762																			Open Water								42.3
MU_I20.jpg	0		766	1674																			Unconsolidated	Sand	mud (fine sand)		82001015				56.1
MU_I20.jpg	0		834	142																			Unconsolidated	Sand	mud (fine sand)		82001015				97.9
MU_I20.jpg	0		975	779																			Unconsolidated	Sand	mud (fine sand)		82001015				39.4
MU_I20.jpg	0		878	1212																			Unconsolidated	Sand	mud (fine sand)		82001015				14.3
MU_I20.jpg	0		598	1909																			Open Water								81.5
MU_I20.jpg	0		874	1441																			Unconsolidated	Sand	mud (fine sand)		82001015				34.2
MU_I20.jpg	0		590	1701																			Open Water								61.6
MU_I20.jpg	0		614	132																			Unconsolidated	Sand	mud (fine sand)		82001015				100
MU_I20.jpg	0		651	319																			Unconsolidated	Sand	mud (fine sand)		82001015				80.9
MU_I20.jpg	0		642	1274																			Open Water								20.6
MU_I20.jpg	0		601	855																			Open Water								31.3
MU_I20.jpg	0		844	968																			Unconsolidated	Sand	mud (fine sand)		82001015				16.4
MU_I20.jpg	0		714	1686																			Unconsolidated	Sand	mud (fine sand)		82001015				57.5
MU_I20.jpg	0		924	1267																			Unconsolidated	Sand	mud (fine sand)		82001015				21.5
MU_I20.jpg	0		762	1194																			Unconsolidated	Sand	mud (fine sand)		82001015				8
MU_I20.jpg	0		1029	1551																			Unconsolidated	Sand	mud (fine sand)		82001015				50.7
MU_I20.jpg	0		997	818																			Unconsolidated	Sand	mud (fine sand)		82001015				37.4
MU_I20.jpg	0		552	1627																			Open Water								55.9
MU_I20.jpg	0		1072	1001																			Unconsolidated	Sand	mud (fine sand)		82001015				32.1
MU_I21.jpg	0		854	158																			Sponges	Erect forms			10000912				86.3
MU_I21.jpg	0		663	852																			Sponges	Erect forms			10000912				25
MU_I21.jpg	0		846	1591																			Unknown								48.2
MU_I21.jpg	0		1011	1801																			Unconsolidated	Sand	mud (coarse sand)		82001014				70.4
MU_I21.jpg	0		817	1819																			Invertebrate Complex								69.4
MU_I21.jpg	0		974	1234																			Unconsolidated	Sand	mud (coarse sand)		82001014				21.5
MU_I21.jpg	0		745	128																			Sponges	Erect forms			10000912				89.1
MU_I21.jpg	0		714	1237																			Unknown								17.2
MU_I21.jpg	0		1011	30																			Sponges	Erect forms			10000912				100
MU_I21.jpg	0		744	1219																			Unconsolidated	Sand	mud (coarse sand)		82001014				14.4
MU_I21.jpg	0		839	685																			Sponges	Erect forms			10000912				36.9
MU_I21.jpg	0		871	1467																			Unconsolidated	Sand	mud (coarse sand)		82001014				37
MU_I21.jpg	0		774	724																			Sponges	Erect forms			10000912				33.2
MU_I21.jpg	0		691	1695																			Unconsolidated	Sand	mud (coarse sand)		82001014				58.8
MU_I21.jpg	0		782	903																			Invertebrate Complex								16.6
MU_I21.jpg	0		823	601																			Sponges	Erect forms			10000912				44.6
MU_I21.jpg	0		814	644																			Sponges	Erect forms			10000912				40.6
MU_I21.jpg	0		628	1526																			Unconsolidated	Sand	mud (coarse sand)		82001014				45.2
MU_I21.jpg	0		778	1661																			Unconsolidated	Sand	mud (coarse sand)		82001014				54.7
MU_I21.jpg	0		736	1576																			Sponges	Erect forms			10000912				47.2
MU_I22.jpg	0		857	328																			Unconsolidated	Sand	mud (coarse sand)		82001014				69.6
MU_I22.jpg	0		735	1763																			Open Water								91.1
MU_I22.jpg	0		737	1095																			Open Water								17.9
MU_I22.jpg	0		906	255																			Unconsolidated	Sand	mud (coarse sand)		82001014				78.4
MU_I22.jpg	0		830	153																			Unconsolidated	Sand	mud (coarse sand)		82001014				89
MU_I22.jpg	0		1028	549																			Unconsolidated	Sand	mud (coarse sand)		82001014				51.1
MU_I22.jpg	0		822	293																			Unconsolidated	Sand	mud (coarse sand)		82001014				73.3
MU_I22.jpg	0		852	501																			Unconsolidated	Sand	mud (coarse sand)		82001014				50.3
MU_I22.jpg	0		786	426																			Unconsolidated	Sand	mud (coarse sand)		82001014				58.4
MU_I22.jpg	0		624	1633																			Open Water								78.9
MU_I22.jpg	0		735	1613																			Open Water								74.4
MU_I22.jpg	0		896	854																			Unconsolidated	Sand	mud (coarse sand)		82001014				14.6
MU_I22.jpg	0		618	1726																			Open Water								89.2
MU_I22.jpg	0		554	200																			Open Water								88.3
MU_I22.jpg	0		940	1490																			Unconsolidated	Sand	mud (coarse sand)		82001014				62.1
MU_I22.jpg	0		855	527																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.5
MU_I22.jpg	0		646	1654																			Open Water								80.6
MU_I22.jpg	0		1021	1412																			Unconsolidated	Sand	mud (coarse sand)		82001014				56.9
MU_I22.jpg	0		1010	684																			Unconsolidated	Sand	mud (coarse sand)		82001014				37.4
MU_I22.jpg	0		681	1837																			Open Water								100
MU_I23.jpg	0		938	1376																			Macroalgae	Erect course branching	Brown		80300904				50.1
MU_I23.jpg	0		598	990																			Macroalgae	Large canopy-forming	Brown		80300902				18.7
MU_I23.jpg	0		983	1391																			Macroalgae	Erect course branching	Brown		80300904				53.3
MU_I23.jpg	0		900	1406																			Macroalgae	Erect course branching	Brown		80300904				51.9
MU_I23.jpg	0		954	950																			Macroalgae	Large canopy-forming	Brown		80300902				19.6
MU_I23.jpg	0		584	407																			Macroalgae	Large canopy-forming	Brown		80300902				55.8
MU_I23.jpg	0		911	776																			Macroalgae	Large canopy-forming	Brown		80300902				20.9
MU_I23.jpg	0		705	705																			Macroalgae	Large canopy-forming	Brown		80300902				22.8
MU_I23.jpg	0		607	609																			Macroalgae	Large canopy-forming	Brown		80300902				35.7
MU_I23.jpg	0		583	1318																			Open Water								45
MU_I23.jpg	0		748	20																			Macroalgae	Large canopy-forming	Brown		80300902				92.3
MU_I23.jpg	0		668	1553																			Macroalgae	Large canopy-forming	Brown		80300902				65.8
MU_I23.jpg	0		583	389																			Macroalgae	Large canopy-forming	Brown		80300902				57.6
MU_I23.jpg	0		856	225																			Macroalgae	Large canopy-forming	Brown		80300902				71.9
MU_I23.jpg	0		566	242																			Macroalgae	Large canopy-forming	Brown		80300902				72.5
MU_I23.jpg	0		968	1857																			Unknown								98.5
MU_I23.jpg	0		849	1890																			Macroalgae	Large canopy-forming	Brown		80300902				100
MU_I23.jpg	0		709	570																			Macroalgae	Large canopy-forming	Brown		80300902				36.4
MU_I23.jpg	0		580	565																			Macroalgae	Large canopy-forming	Brown		80300902				41.1
MU_I23.jpg	0		1027	1145																			Macroalgae	Large canopy-forming	Brown		80300902				35.4
MU_I24.jpg	0		578	738																			Open Water								18.9
MU_I24.jpg	0		976	239																			Invertebrate Complex								45.3
MU_I24.jpg	0		957	244																			Invertebrate Complex								44.3
MU_I24.jpg	0		551	594																			Sponges	Hollow forms			10000909				24.1
MU_I24.jpg	0		540	287																			Open Water								44.2
MU_I24.jpg	0		943	313																			Invertebrate Complex								38.2
MU_I24.jpg	0		906	1028																			Invertebrate Complex								28
MU_I24.jpg	0		898	1408																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				59.9
MU_I24.jpg	0		1013	736																			Invertebrate Complex								19
MU_I24.jpg	0		958	691																			Macroalgae	Large canopy-forming	Brown		80300902				14.5
MU_I24.jpg	0		768	217																			Sponges	Unknown			10000000				44.4
MU_I24.jpg	0		903	1501																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				68
MU_I24.jpg	0		564	1852																			Open Water								100
MU_I24.jpg	0		559	1674																			Open Water								84.9
MU_I24.jpg	0		694	1144																			Unknown								37.4
MU_I24.jpg	0		1061	80																			Invertebrate Complex								60.8
MU_I24.jpg	0		1053	203																			Sponges	Erect forms			10000912				50.8
MU_I24.jpg	0		687	67																			Sponges	Unknown			10000000				58.1
MU_I24.jpg	0		738	974																			Macroalgae	Large canopy-forming	Brown		80300902				22.1
MU_I24.jpg	0		549	542																			Open Water								26.7
WE_I01.jpg	0		1031	1615																			Unconsolidated	Sand	mud (fine sand)		82001015				48.2
WE_I01.jpg	0		662	1583																			Unconsolidated	Sand	mud (fine sand)		82001015				43.8
WE_I01.jpg	0		932	1072																			Unconsolidated	Sand	mud (fine sand)		82001015				10.8
WE_I01.jpg	0		758	1689																			Unconsolidated	Sand	mud (fine sand)		82001015				51.3
WE_I01.jpg	0		776	843																			Unconsolidated	Sand	mud (fine sand)		82001015				24.9
WE_I01.jpg	0		846	1676																			Unknown								49.8
WE_I01.jpg	0		563	28																			Open Water								100
WE_I01.jpg	0		925	1072																			Unconsolidated	Sand	mud (fine sand)		82001015				10.2
WE_I01.jpg	0		600	1671																			Open Water								53.1
WE_I01.jpg	0		950	1672																			Unconsolidated	Sand	mud (fine sand)		82001015				50.8
WE_I01.jpg	0		596	400																			Open Water								67.1
WE_I01.jpg	0		731	942																			Unconsolidated	Sand	mud (fine sand)		82001015				17.6
WE_I01.jpg	0		975	749																			Unconsolidated	Sand	mud (fine sand)		82001015				35.7
WE_I01.jpg	0		940	428																			Unconsolidated	Sand	mud (fine sand)		82001015				62.5
WE_I01.jpg	0		885	95																			Unconsolidated	Sand	mud (fine sand)		82001015				91.4
WE_I01.jpg	0		738	887																			Unconsolidated	Sand	mud (fine sand)		82001015				21.9
WE_I01.jpg	0		670	967																			Unconsolidated	Sand	mud (fine sand)		82001015				19.1
WE_I01.jpg	0		817	1818																			Unconsolidated	Sand	mud (fine sand)		82001015				62.4
WE_I01.jpg	0		995	1653																			Unconsolidated	Sand	mud (fine sand)		82001015				50.2
WE_I01.jpg	0		1024	1503																			Unconsolidated	Sand	mud (fine sand)		82001015				38.8
WE_I02.jpg	0		747	456																			Sponges	Erect forms			10000912				32
WE_I02.jpg	0		963	133																			Macroalgae	Unknown			80300000				64
WE_I02.jpg	0		1072	657																			Invertebrate Complex								28.9
WE_I02.jpg	0		704	397																			Macroalgae	Unknown			80300000				38.2
WE_I02.jpg	0		759	1059																			Invertebrate Complex								25.2
WE_I02.jpg	0		971	1587																			Invertebrate Complex								76.3
WE_I02.jpg	0		928	82																			Macroalgae	Unknown			80300000				68
WE_I02.jpg	0		843	641																			Octocoral/Black	Massive soft corals			11168920				15
WE_I02.jpg	0		769	113																			Invertebrate Complex								64
WE_I02.jpg	0		977	67																			Macroalgae	Unknown			80300000				70.3
WE_I02.jpg	0		580	1755																			Invertebrate Complex								92.5
WE_I02.jpg	0		547	519																			Invertebrate Complex								34.9
WE_I02.jpg	0		571	543																			Invertebrate Complex								31.7
WE_I02.jpg	0		572	425																			Macroalgae	Large canopy-forming	Brown		80300902				40.5
WE_I02.jpg	0		951	1251																			Sponges	Erect forms			10000912				45.3
WE_I02.jpg	0		1063	1048																			Octocoral/Black	Massive soft corals			11168920				34.6
WE_I02.jpg	0		1029	894																			Octocoral/Black	Massive soft corals			11168920				23.8
WE_I02.jpg	0		575	1046																			Invertebrate Complex								31.5
WE_I02.jpg	0		703	1364																			Unknown								54.2
WE_I02.jpg	0		602	1841																			Invertebrate Complex								100
WE_I03.jpg	0		883	852																			Unconsolidated	Sand	mud (fine sand)		82001015				12
WE_I03.jpg	0		1019	1076																			Unconsolidated	Sand	mud (fine sand)		82001015				36.4
WE_I03.jpg	0		565	403																			Open Water								50.2
WE_I03.jpg	0		906	990																			Unconsolidated	Sand	mud (fine sand)		82001015				21.7
WE_I03.jpg	0		865	690																			Unconsolidated	Sand	mud (fine sand)		82001015				18.2
WE_I03.jpg	0		648	199																			Unconsolidated	Sand	mud (fine sand)		82001015				68
WE_I03.jpg	0		743	1417																			Unknown								61.2
WE_I03.jpg	0		557	1701																			Open Water								93.6
WE_I03.jpg	0		767	416																			Unconsolidated	Sand	mud (fine sand)		82001015				44
WE_I03.jpg	0		603	396																			Unconsolidated	Sand	mud (fine sand)		82001015				49.3
WE_I03.jpg	0		772	1292																			Unconsolidated	Sand	mud (fine sand)		82001015				47.9
WE_I03.jpg	0		829	806																			Unconsolidated	Sand	mud (fine sand)		82001015				6.9
WE_I03.jpg	0		1069	1558																			Unconsolidated	Sand	mud (fine sand)		82001015				82.2
WE_I03.jpg	0		621	522																			Unconsolidated	Sand	mud (fine sand)		82001015				36.4
WE_I03.jpg	0		808	709																			Unconsolidated	Sand	mud (fine sand)		82001015				13.8
WE_I03.jpg	0		724	299																			Unconsolidated	Sand	mud (fine sand)		82001015				56.5
WE_I03.jpg	0		746	1787																			Unconsolidated	Sand	mud (fine sand)		82001015				100
WE_I03.jpg	0		932	1468																			Unconsolidated	Sand	mud (fine sand)		82001015				68.7
WE_I03.jpg	0		780	66																			Unconsolidated	Sand	mud (fine sand)		82001015				80.7
WE_I03.jpg	0		561	52																			Unconsolidated	Sand	mud (fine sand)		82001015				85.1
WE_I04.jpg	0		582	1159																			Open Water								35.2
WE_I04.jpg	0		1045	1247																			Unconsolidated	Sand	mud (coarse sand)		82001014				37.8
WE_I04.jpg	0		660	1056																			Open Water								22.1
WE_I04.jpg	0		655	657																			Open Water								39
WE_I04.jpg	0		928	958																			Unconsolidated	Sand	mud (coarse sand)		82001014				9.4
WE_I04.jpg	0		1000	1770																			Unconsolidated	Sand	mud (coarse sand)		82001014				89.1
WE_I04.jpg	0		1071	865																			Unconsolidated	Sand	mud (coarse sand)		82001014				27.1
WE_I04.jpg	0		869	778																			Unconsolidated	Sand	mud (coarse sand)		82001014				20.4
WE_I04.jpg	0		870	872																			Unconsolidated	Sand	mud (coarse sand)		82001014				10.4
WE_I04.jpg	0		821	597																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.8
WE_I04.jpg	0		1010	1871																			Open Water								100
WE_I04.jpg	0		1033	470																			Unconsolidated	Sand	mud (coarse sand)		82001014				57.4
WE_I04.jpg	0		940	222																			Unconsolidated	Sand	mud (coarse sand)		82001014				81.2
WE_I04.jpg	0		835	95																			Unconsolidated	Sand	mud (coarse sand)		82001014				94.2
WE_I04.jpg	0		730	582																			Unconsolidated	Sand	mud (coarse sand)		82001014				43.1
WE_I04.jpg	0		629	920																			Open Water								23.5
WE_I04.jpg	0		810	1338																			Unconsolidated	Sand	mud (coarse sand)		82001014				40.7
WE_I04.jpg	0		720	1574																			Open Water								67.4
WE_I04.jpg	0		668	1643																			Open Water								76
WE_I04.jpg	0		950	601																			Unconsolidated	Sand	mud (coarse sand)		82001014				41
WE_I05.jpg	0		1068	1725																			Unconsolidated	Sand	mud (coarse sand)		82001014				58.1
WE_I05.jpg	0		1030	1563																			Unconsolidated	Sand	mud (coarse sand)		82001014				41.4
WE_I05.jpg	0		717	1515																			Unconsolidated	Sand	mud (coarse sand)		82001014				30.1
WE_I05.jpg	0		637	1223																			Unknown								17.8
WE_I05.jpg	0		1043	1735																			Unconsolidated	Sand	mud (coarse sand)		82001014				57.8
WE_I05.jpg	0		773	1693																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.7
WE_I05.jpg	0		892	1047																			Unconsolidated	Sand	mud (coarse sand)		82001014				22.7
WE_I05.jpg	0		649	543																			Unconsolidated	Sand	mud (coarse sand)		82001014				75.8
WE_I05.jpg	0		716	1025																			Unconsolidated	Sand	mud (coarse sand)		82001014				24.9
WE_I05.jpg	0		672	1634																			Unconsolidated	Sand	mud (coarse sand)		82001014				43.6
WE_I05.jpg	0		730	1100																			Unconsolidated	Sand	mud (coarse sand)		82001014				17
WE_I05.jpg	0		1000	703																			Unconsolidated	Sand	mud (coarse sand)		82001014				60.7
WE_I05.jpg	0		823	979																			Unconsolidated	Sand	mud (coarse sand)		82001014				27.9
WE_I05.jpg	0		877	1816																			Unconsolidated	Sand	mud (coarse sand)		82001014				61.1
WE_I05.jpg	0		634	312																			Unconsolidated	Sand	mud (coarse sand)		82001014				100
WE_I05.jpg	0		1053	1522																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.5
WE_I05.jpg	0		614	1648																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.3
WE_I05.jpg	0		615	664																			Unconsolidated	Sand	mud (coarse sand)		82001014				64.4
WE_I05.jpg	0		870	748																			Unconsolidated	Sand	mud (coarse sand)		82001014				52.8
WE_I05.jpg	0		668	1665																			Unconsolidated	Sand	mud (coarse sand)		82001014				46.9
WE_I06.jpg	0		767	825																			Unconsolidated	Sand	mud (coarse sand)		82001014				5
WE_I06.jpg	0		855	1614																			Unknown								100
WE_I06.jpg	0		897	416																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.4
WE_I06.jpg	0		627	56																			Unconsolidated	Sand	mud (coarse sand)		82001014				91.7
WE_I06.jpg	0		746	1009																			Unconsolidated	Sand	mud (coarse sand)		82001014				26.9
WE_I06.jpg	0		875	1278																			Unconsolidated	Sand	mud (coarse sand)		82001014				59.8
